household_unique_key,county_code,county_name,HFVS,HFVS_tier,d1_score,d2_score,d3_score,d4_score,d5_score,housing_cost_burden,is_urban_household,is_female_headed_hh,dwelling_tenure_type_code,hcb_predicted_hurdle,in_test_split,rho_sbm_bc,rho_sbm_ci_low,rho_sbm_ci_high,theta_ccr,theta_bcc,scale_efficiency,policy_quadrant,cap_index,umax_units,units_A,binding_A,units_B,binding_B,units_C,capacity_uplift_flag,active_A,active_B,active_C,cost_A_ksh,cost_B_ksh,cost_C_ksh,mean_hfvs,mean_hcb,allocation_pct,priority_score,vulnerable_population_2026,pop_2026_est
12-13-26-84,13.0,Tharaka-Nithi,0.6834791226736663,Critical,2.6343519280108194,-0.7992432037329633,0.9066345984600052,1.453778953479548,-0.4788999797412316,0.004888888888888889,1.0,1.0,2.0,0.004888888888888889,False,1.0,0.0025024004306928417,0.06227063443108208,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.36489361702127654,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658297872.3404256,329148936.1702128,0.0,-0.10061219546513146,0.11708666666666667,3.332996081442493,0.6708261214518494,207808.04262808757,460387
12-13-94-56,27.0,Uasin Gishu,0.4016396416605359,High,1.6727844348456111,0.5377052373728798,-0.39568912579723997,-0.8193670738469789,0.07750083821479282,0.0044444444444444444,1.0,1.0,2.0,0.0044444444444444444,False,1.0,0.006035390150363782,0.17550482702865838,0.82699504,0.87678648,0.9432114418552622,"Expand (High Vuln, High Eff)",0.47553191489361696,209,209.0,Capacity,100.0,National quota,314.0,True,True,True,True,687921276.5957447,329148936.1702128,1033527659.5744681,0.0764234975594234,0.0959809706257982,3.4829809051074045,0.8252120347428098,965246.9099741188,1362022
12-14-82-17,15.0,Kitui,-0.18166063844075758,Moderate,-1.2119180446500124,0.20346812709641843,-0.39568912579723997,0.41841901110600643,0.1488342764142835,0.008888888888888889,0.0,0.0,1.0,0.008888888888888889,False,0.5081737580319872,1.1616884732228591e-07,0.15576753568991772,0.75095552,0.91305537,0.8224643813222411,"Priority (High Vuln, Low Eff)",0.31276595744680846,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329148936.1702128,0.0,0.055375853168760814,0.15991811876314493,0.0,0.6101265126230591,902143.4698459654,1330408
12-15-47-11,26.0,Trans Nzoia,-0.6433192715728434,Low,-1.2119180446500124,-1.1334803140094243,1.1508202967582388,-0.6202593926212973,0.09652308840132416,0.06,1.0,1.0,1.0,0.06,False,0.9609406909418906,0.007826642303146862,0.17353639751540217,0.83844949,0.84648226,0.9905104095152567,"Expand (High Vuln, High Eff)",0.33085106382978724,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658322142.3404256,329161071.1702128,987483213.5106384,0.05559630214781931,0.048276748928759654,3.3331189617042942,0.7914257118383955,786711.936685981,1159631
12-15-62-85,7.0,Garissa,-0.27960168276946357,Moderate,-1.2119180446500124,0.8719423476493402,-1.1282462206919404,-0.4626324783176331,-0.6619891377865896,0.004,1.0,0.0,3.0,0.004,False,1.0,0.0029953084706322002,0.2158963456939805,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.3611702127659574,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.3064969929604414,0.24184240083278546,0.0,0.4912820309297804,149881.29136874393,985175
12-15-82-78,6.0,Taita-Taveta,0.2938816149013121,High,0.23043319509779941,-1.1334803140094243,0.9066345984600052,1.9780958473738435,1.6658587287901092,0.1,0.0,0.0,1.0,0.03435346574155037,True,0.7630111139099194,7.11401922620076e-08,0.10662040543752431,0.70908828,0.7257342,0.9770633380650933,"Priority (High Vuln, Low Eff)",0.21595744680851064,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,0.27685440412368356,0.06450714150047483,0.0,0.9052043507683185,398904.0,398904
12-15-99-52,41.0,Siaya,0.11176892303860703,High,-0.2503505514848045,0.20346812709641843,1.1508202967582388,-0.7695901535405584,0.9049687213288803,0.15,0.0,0.0,1.0,0.15,False,1.0,1.4556007855037893e-07,0.21586710680753915,0.93263841,0.95579005,0.9757774837685327,"Expand (High Vuln, High Eff)",0.3276595744680851,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658298082.3404255,329149041.17021275,987447123.5106384,0.15895926392298795,0.04492176233242223,3.3329971446833233,0.8971882529365098,963682.5890779841,1162959
12-18-25-45,44.0,Migori,0.2176347062593743,High,0.23043319509779941,0.20346812709641843,-0.884060522393707,0.8390339876952583,0.5483015303314283,0.055,1.0,0.0,1.0,0.055,False,1.0,0.0034135908612093883,0.07209281474034286,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.524468085106383,202,202.0,Capacity,100.0,National quota,303.0,True,True,True,True,664965660.7638298,329190921.1702128,997448491.1457448,0.07517413918684547,0.06657843948166528,3.366755438142344,0.8241225181030698,924078.8493138319,1307281
12-18-78-57,1.0,Mombasa,-0.48698729880830144,Moderate,0.23043319509779941,-0.7992432037329633,-0.15150342749900653,-0.7330870786491833,-1.1137675797166944,0.04,1.0,0.0,2.0,0.04,False,1.0,0.003387972623435715,0.1286892099974925,0.79462944,0.89214865,0.8906917473898549,"Expand (High Vuln, High Eff)",0.9095744680851063,553,553.0,Capacity,508.0,National quota,830.0,True,True,True,True,1820203571.0212767,1672085739.744681,2731951110.212766,0.09399381198631673,0.1124399939668175,9.2157845628039,0.8405344196995486,1038844.0391423919,1414887
12-19-58-06,4.0,Tana River,0.02752705461090245,High,0.23043319509779941,0.5377052373728798,0.09268227079922692,-0.7281093866185416,-0.9925007347775611,0.008888888888888889,1.0,0.0,2.0,0.008888888888888889,False,0.7659532674715473,0.004362546001970811,0.18709570770950407,0.75751308,0.75939139,0.9975265587354104,"Priority (High Vuln, Low Eff)",0.39095744680851063,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.027469327706829277,0.04454406096866097,0.0,0.6409923730061522,206316.22186436027,369951
12-20-09-61,9.0,Mandera,-0.06455686254092413,Moderate,0.23043319509779941,-1.1334803140094243,-0.6398748240954736,1.3874097264043213,1.133235723567249,0.08888888888888889,1.0,1.0,1.0,0.06031614914657354,True,1.0,0.00792938932163398,0.1717446311187853,0.83648504,1.0,0.83648504,"Maintain (Low Vuln, High Eff)",0.15904255319148936,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298922.3404256,329149461.1702128,0.0,-0.22943130354115773,0.031243605036447977,3.3330013976466497,0.5584880086686502,268304.614021839,1015741
12-20-12-83,30.0,Baringo,-0.4967103245801174,Moderate,-0.2503505514848045,-1.1334803140094243,-0.884060522393707,-0.022936348944253757,0.8098574703962264,0.008888888888888889,0.0,1.0,1.0,0.008888888888888889,False,0.49293593629966365,0.0022081008147458387,0.22056834177852302,0.76664244,0.85637673,0.8952163377909627,"Improve (Low Vuln, Low Eff)",0.35,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149386.1702128,0.0,-0.039343078701018226,0.1833282431646306,0.0,0.5214306968489755,421933.3990824443,780740
12-21-68-35,19.0,Nyeri,-0.45569259444149807,Moderate,-0.2503505514848045,-2.470428755115267,-0.39568912579723997,2.2004327580758534,1.3091915377926584,0.08,0.0,1.0,1.0,0.08,False,1.0,0.006785678224538476,0.40620369491175456,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.5074468085106383,229,229.0,Capacity,100.0,National quota,344.0,True,True,True,True,753751922.5797873,329149311.1702128,1132273630.4255319,0.032624589998090835,0.06195384280593958,3.8162848611471962,0.7870167181403842,573388.4889280677,888936
12-21-83-57,5.0,Lamu,-0.24939755755915685,Moderate,0.23043319509779941,-2.470428755115267,0.9066345984600052,3.191823087512058,-1.2635677999356238,0.044444444444444446,1.0,1.0,1.0,0.044444444444444446,False,1.0,0.006286510914045204,0.2723070620748459,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.3425531914893617,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149011.1702128,0.0,-0.06624913792151788,0.03436316499751403,0.0,0.7007928017958225,84483.67424039268,168522
12-21-95-99,2.0,Kwale,0.4280105568155875,High,0.7112169416804034,0.5377052373728798,2.2089583227172507,-1.1346209024543075,-0.1436328202036269,0.03,1.0,0.0,2.0,0.03,False,0.8894595090627435,0.002308732961189776,0.13277342827911795,0.83457423,0.83973853,0.9938501095096827,"Expand (High Vuln, High Eff)",0.39095744680851063,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298622.3404256,329149311.1702128,0.0,-0.025200943760602466,0.07932145924536169,3.3329998787311763,0.6923730880869654,569394.1427693946,1014995
12-22-73-26,13.0,Tharaka-Nithi,-0.1491859612139089,Moderate,-0.2503505514848045,0.20346812709641843,-1.1282462206919404,-0.5754601643455193,0.8907020336889824,0.0022222222222222222,0.0,1.0,1.0,0.0022222222222222222,False,1.0,0.0025024004306928417,0.06227063443108208,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.36489361702127654,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658297872.3404256,329148936.1702128,0.0,-0.10061219546513146,0.11708666666666667,3.332996081442493,0.6708261214518494,207808.04262808757,460387
12-23-09-76,11.0,Isiolo,-0.28371784418167617,Moderate,-0.7311342980674084,0.20346812709641843,-0.6398748240954736,-0.6119632392368939,0.1321898075010685,0.009777777777777778,0.0,1.0,1.0,0.009777777777777778,False,0.7624207281971919,0.0038990908053903213,0.22362270904124895,0.91306849,0.91769266,0.9949610907861026,"Improve (Low Vuln, Low Eff)",0.17446808510638298,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149401.17021275,0.0,-0.23301788404040027,0.06658983288684782,0.0,0.4603284881456913,81257.31667027484,313815
12-23-23-63,9.0,Mandera,-0.6201869557719604,Low,-0.2503505514848045,-1.1334803140094243,-1.1282462206919404,-0.952105527997433,1.5612363527641897,0.013333333333333334,1.0,0.0,1.0,0.012845568765966908,True,1.0,0.00792938932163398,0.1717446311187853,0.83648504,1.0,0.83648504,"Maintain (Low Vuln, High Eff)",0.15904255319148936,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298922.3404256,329149461.1702128,0.0,-0.22943130354115773,0.031243605036447977,3.3330013976466497,0.5584880086686502,268304.614021839,1015741
12-24-16-85,8.0,Wajir,-0.16113364646934675,Moderate,-0.7311342980674084,0.20346812709641843,0.5810536673956941,-1.0184747550726598,0.5126348112316839,0.008888888888888889,0.0,0.0,1.0,0.008888888888888889,False,1.0,0.015389390782221929,1.0,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.1595744680851064,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329415636.1702128,0.0,-0.41117090563721875,0.03345822431536717,0.0,0.4,0.0,914813
12-24-49-69,26.0,Trans Nzoia,0.4130159057241333,High,0.23043319509779941,1.540416568202262,0.41826320186353827,-0.4667805550098348,-1.5560348965535342,0.017777777777777778,0.0,0.0,1.0,0.017777777777777778,False,0.9609406909418906,0.007826642303146862,0.17353639751540217,0.83844949,0.84648226,0.9905104095152567,"Expand (High Vuln, High Eff)",0.33085106382978724,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658322142.3404256,329161071.1702128,987483213.5106384,0.05559630214781931,0.048276748928759654,3.3331189617042942,0.7914257118383955,786711.936685981,1159631
12-24-62-86,14.0,Embu,-0.0030622334990297873,Moderate,2.1535681814282155,-2.1361916448388065,1.7205869261207833,0.7793016833275531,-1.3349012381351149,0.046153846153846156,1.0,0.0,2.0,0.046153846153846156,False,1.0,0.006799001442634716,0.10892523252827682,0.95496176,1.0,0.95496176,"Maintain (Low Vuln, High Eff)",0.32127659574468087,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298622.3404256,329149311.1702128,0.0,-0.04079940453140937,0.0787942612942613,3.3329998787311763,0.7229865202788992,383618.6264873885,712634
12-25-29-49,20.0,Kirinyaga,0.4904790336506587,High,1.1920006882630074,0.20346812709641843,-0.884060522393707,1.7607366287024737,-0.700033638159651,0.15,0.0,0.0,1.0,0.15,False,1.0,0.004641522281658774,0.14657707833266148,0.97264703,1.0,0.97264703,"Maintain (Low Vuln, High Eff)",0.39095744680851063,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658297872.3404256,329148936.1702128,0.0,-0.03344861223506404,0.047923209876543214,3.332996081442493,0.7293968591359682,392396.7534195482,714755
12-25-65-43,27.0,Uasin Gishu,0.13094529542941918,High,0.7112169416804034,-1.1334803140094243,1.6391916933547055,0.4084636270447223,0.738524032196735,0.03111111111111111,0.0,1.0,1.0,0.03111111111111111,False,1.0,0.006035390150363782,0.17550482702865838,0.82699504,0.87678648,0.9432114418552622,"Expand (High Vuln, High Eff)",0.47553191489361696,209,209.0,Capacity,100.0,National quota,314.0,True,True,True,True,687921276.5957447,329148936.1702128,1033527659.5744681,0.0764234975594234,0.0959809706257982,3.4829809051074045,0.8252120347428098,965246.9099741188,1362022
12-25-85-67,7.0,Garissa,0.026835746802863394,High,0.7112169416804034,0.5377052373728798,-1.1282462206919404,-0.4626324783176331,-1.0567008291571025,0.1,1.0,0.0,2.0,0.1,False,1.0,0.0029953084706322002,0.2158963456939805,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.3611702127659574,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.3064969929604414,0.24184240083278546,0.0,0.4912820309297804,149881.29136874393,985175
12-26-17-98,13.0,Tharaka-Nithi,-0.3263042097535141,Moderate,1.6727844348456111,-1.1334803140094243,-0.884060522393707,-0.50411324523965,-1.2707011437555735,0.08,0.0,0.0,1.0,0.08,False,1.0,0.0025024004306928417,0.06227063443108208,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.36489361702127654,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658297872.3404256,329148936.1702128,0.0,-0.10061219546513146,0.11708666666666667,3.332996081442493,0.6708261214518494,207808.04262808757,460387
12-26-66-85,45.0,Kisii,0.13961398599852254,High,-0.2503505514848045,0.20346812709641843,-0.6398748240954736,0.6946809188066387,0.8716797835024517,0.0044444444444444444,0.0,1.0,1.0,0.0044444444444444444,False,0.47257501811549263,0.0032097322960849646,0.23295013874999956,0.91021097,1.0,0.91021097,"Improve (Low Vuln, Low Eff)",0.39095744680851063,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.10144112962006309,0.018646296296296296,0.0,0.45913303662753574,667793.3476596739,1483418
12-26-72-34,25.0,Samburu,-0.03654730547000892,Moderate,-0.2503505514848045,0.20346812709641843,-0.884060522393707,-0.7944786136937689,2.1033704830803157,0.013333333333333334,0.0,0.0,1.0,0.013333333333333334,False,0.49700408075120983,0.006223811350638621,0.21743495283374586,0.85624483,0.88363255,0.9690055328993935,"Priority (High Vuln, Low Eff)",0.2606382978723404,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,0.11706466448038158,0.16184751278475126,0.0,0.659455040168566,278983.3419909905,363375
12-27-34-04,28.0,Elgeyo-Marakwet,0.02962787116069468,High,-0.2503505514848045,-1.1334803140094243,-0.39568912579723997,2.441021206223552,1.0286133475413297,0.15,0.0,1.0,1.0,0.13606921848829043,True,0.7780761948615285,0.0014373334673553186,0.14900535846912066,0.88624831,0.97484375,0.9091183176791153,"Improve (Low Vuln, Low Eff)",0.24361702127659574,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329150736.1702128,0.0,-0.04371756679327617,0.2159384484228474,0.0,0.6316720941218468,284215.23613309703,532169
12-27-35-08,33.0,Narok,0.24244860250971403,High,0.7112169416804034,0.5377052373728798,0.3368679690974605,-0.7314278479723029,-0.30532194678913793,0.44,1.0,1.0,2.0,0.44,False,0.870363442164275,0.005218322684626933,0.13812013991966862,0.75816635,0.78985969,0.9598747215470637,"Priority (High Vuln, Low Eff)",0.33723404255319145,200,200.0,Capacity,100.0,National quota,232.0,True,True,True,True,658298622.3404256,329149311.1702128,763626401.9148936,-0.0021165006739281636,0.05424075620505683,3.3329998787311763,0.7048656948812442,806069.7236506658,1355801
12-27-78-57,2.0,Kwale,0.07485762420881167,High,-1.2119180446500124,0.20346812709641843,1.3950059950564724,0.6739405353456311,-0.05803269436423887,0.08888888888888889,0.0,0.0,1.0,0.09167607438087041,True,0.8894595090627435,0.002308732961189776,0.13277342827911795,0.83457423,0.83973853,0.9938501095096827,"Expand (High Vuln, High Eff)",0.39095744680851063,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298622.3404256,329149311.1702128,0.0,-0.025200943760602466,0.07932145924536169,3.3329998787311763,0.6923730880869654,569394.1427693946,1014995
12-28-98-93,33.0,Narok,-0.21734191330015856,Moderate,-0.7311342980674084,0.5377052373728798,-1.372431918990174,-0.7447016933873484,0.8098574703962264,0.02,1.0,0.0,2.0,0.02,False,0.870363442164275,0.005218322684626933,0.13812013991966862,0.75816635,0.78985969,0.9598747215470637,"Priority (High Vuln, Low Eff)",0.33723404255319145,200,200.0,Capacity,100.0,National quota,232.0,True,True,True,True,658298622.3404256,329149311.1702128,763626401.9148936,-0.0021165006739281636,0.05424075620505683,3.3329998787311763,0.7048656948812442,806069.7236506658,1355801
12-29-83-97,15.0,Kitui,0.5199839831489699,Critical,-0.2503505514848045,0.20346812709641843,1.3950059950564724,1.7906027808863256,0.07750083821479282,0.006666666666666667,0.0,1.0,1.0,0.006666666666666667,False,0.5081737580319872,1.1616884732228591e-07,0.15576753568991772,0.75095552,0.91305537,0.8224643813222411,"Priority (High Vuln, Low Eff)",0.31276595744680846,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329148936.1702128,0.0,0.055375853168760814,0.15991811876314493,0.0,0.6101265126230591,902143.4698459654,1330408
12-30-05-37,6.0,Taita-Taveta,0.5405713176109715,Critical,0.7112169416804034,0.5377052373728798,0.6624489001617715,1.1136366647190097,-1.0567008291571025,0.0044444444444444444,1.0,0.0,2.0,0.007991454427061406,True,0.7630111139099194,7.11401922620076e-08,0.10662040543752431,0.70908828,0.7257342,0.9770633380650933,"Priority (High Vuln, Low Eff)",0.21595744680851064,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,0.27685440412368356,0.06450714150047483,0.0,0.9052043507683185,398904.0,398904
12-30-16-07,29.0,Nandi,0.1344407029695551,High,-0.7311342980674084,0.20346812709641843,0.09268227079922692,0.6838959194069145,1.052391160274493,0.013333333333333334,0.0,0.0,1.0,0.013333333333333334,False,1.0,0.009867022836593055,0.13154896596825794,0.83282396,0.8479365,0.9821772738878443,"Expand (High Vuln, High Eff)",0.4351063829787234,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658297872.3404256,329148936.1702128,987446808.5106384,0.07776938860955382,0.05989532397232397,3.332996081442493,0.8263857337603051,737018.4004480313,1037115
12-30-31-94,2.0,Kwale,-0.17326969301353728,Moderate,1.1920006882630074,-0.7992432037329633,0.1740775035653047,-0.4078778659805709,-1.2968567377620535,0.017777777777777778,1.0,0.0,2.0,0.017777777777777778,False,0.8894595090627435,0.002308732961189776,0.13277342827911795,0.83457423,0.83973853,0.9938501095096827,"Expand (High Vuln, High Eff)",0.39095744680851063,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298622.3404256,329149311.1702128,0.0,-0.025200943760602466,0.07932145924536169,3.3329998787311763,0.6923730880869654,569394.1427693946,1014995
